code,duration,country,netSales,netProfit,age,accident
2,-0.28469593982744146,116,34.8,8.7,35,0
2,-0.38520559523613973,116,48.5,12.13,65,0
2,-0.4455113884813587,116,29.0,7.25,30,0
2,-0.39525656077700955,116,29.5,7.38,41,0
2,-0.39525656077700955,116,57.5,14.38,49,0
2,3.1929381373135177,116,161.0,40.25,43,0
2,3.1627852406909085,116,216.0,54.0,50,0
2,3.1627852406909085,116,161.0,40.25,22,0
2,3.5045180690804822,116,216.0,54.0,28,0
2,3.172836206231778,116,216.0,54.0,30,0
2,3.1627852406909085,116,259.2,64.8,29,0
2,3.2130400683952574,116,216.0,54.0,35,0
2,3.1929381373135177,116,216.0,54.0,29,0
2,3.172836206231778,116,216.0,54.0,35,0
2,3.172836206231778,116,216.0,54.0,65,0
6,-0.48571525064483795,4,9.9,5.94,36,0
6,-0.28469593982744146,4,108.9,65.34,30,0
6,-0.254543043204832,30,89.1,53.46,53,0
6,-0.1741353188778734,95,19.8,11.88,52,0
6,-0.38520559523613973,78,19.8,11.88,50,0
6,-0.425409457399619,78,39.6,23.76,30,0
6,0.19775040613431014,78,39.6,23.76,36,0
6,0.19775040613431014,78,39.6,23.76,41,0
6,-0.3047978709091811,4,9.9,5.94,34,0
6,-0.04347276684656566,44,69.3,41.58,50,0
6,0.4389735791151859,58,69.3,41.58,35,0
6,0.03693495748039294,44,19.8,11.88,30,0
6,0.14749557842996103,4,69.3,41.58,36,0
6,0.3384639237064877,78,69.3,41.58,44,0
6,0.2982600615430084,118,59.4,35.64,32,0
6,-0.43546042294048887,4,19.8,11.88,43,0
6,-0.23444111212309235,40,108.9,65.34,60,0
6,-0.3751546296952699,78,29.7,17.82,31,0
6,-0.4656133195630983,122,19.8,11.88,31,0
7,-0.425409457399619,78,0.0,0.0,36,0
7,-0.10377856009178461,21,38.0,0.0,36,0
7,0.05703688856213259,26,77.0,0.0,46,0
7,-0.20428821550048287,116,20.0,0.0,36,0
7,-0.3248998019909208,95,106.0,0.0,36,0
7,0.2580561993795291,137,104.0,0.0,36,0
7,-0.0032689046830863618,67,46.0,0.0,36,0
7,0.12739364734822137,116,74.0,0.0,36,0
7,-0.16408435333700355,62,53.0,0.0,36,0
7,-0.28469593982744146,116,29.0,0.0,36,0
7,0.5796870966873635,62,94.0,0.0,36,0
7,0.39876971695170665,87,20.0,0.0,34,0
7,-0.3450017330726604,126,27.0,0.0,59,0
7,-0.23444111212309235,126,27.0,0.0,36,0
7,0.8108593041273695,126,20.0,0.0,36,0
7,0.01683302639865329,135,44.0,0.0,36,0
7,-0.425409457399619,78,39.0,0.0,49,0
7,-0.425409457399619,78,0.0,0.0,37,0
7,-0.09372759455091478,55,78.0,0.0,26,0
7,0.0067820608577834635,26,23.0,0.0,36,0
7,-0.36510366415440004,78,21.0,0.0,36,0
7,0.5897380622282333,101,51.0,0.0,36,0
7,-0.013319870223956186,101,21.0,0.0,36,0
7,-0.2645940087457018,56,17.0,0.0,48,0
7,-0.425409457399619,87,10.0,0.0,36,0
7,-0.43546042294048887,26,0.0,0.0,36,0
7,-0.3751546296952699,78,10.0,0.0,36,0
7,-0.43546042294048887,123,38.0,0.0,36,0
7,-0.3248998019909208,78,13.0,0.0,39,0
7,-0.36510366415440004,52,15.0,0.0,45,0
7,-0.3751546296952699,55,65.0,0.0,36,0
7,-0.28469593982744146,116,37.0,0.0,36,0
7,-0.02337083576482601,26,13.0,0.0,36,0
7,-0.02337083576482601,76,19.0,0.0,36,0
7,-0.1741353188778734,87,10.0,0.0,27,0
7,-0.425409457399619,135,23.0,0.0,52,0
7,-0.3751546296952699,126,11.0,0.0,54,0
7,-0.3248998019909208,52,10.0,0.0,24,0
7,0.6500438554734522,116,31.0,0.0,36,0
7,-0.1841862844187432,116,10.0,0.0,36,0
7,0.01683302639865329,62,73.0,0.0,36,0
7,-0.39525656077700955,116,10.0,0.0,36,0
7,-0.43546042294048887,87,10.0,0.0,36,0
7,-0.254543043204832,126,36.0,0.0,36,0
7,0.2982600615430084,26,23.0,0.0,36,0
7,-0.40530752631787936,21,15.0,0.0,36,0
7,-0.20428821550048287,26,35.0,0.0,36,0
7,-0.40530752631787936,56,36.0,0.0,36,0
7,-0.3349507675317906,141,13.0,0.0,48,0
7,-0.43546042294048887,56,10.0,0.0,36,0
7,-0.1741353188778734,136,64.0,0.0,36,0
7,-0.3450017330726604,78,10.0,0.0,36,0
7,-0.425409457399619,116,10.0,0.0,38,0
7,0.0067820608577834635,126,33.0,0.0,36,0
7,-0.3450017330726604,116,27.0,0.0,36,0
7,-0.1741353188778734,137,60.0,0.0,24,0
7,-0.13393145671439408,26,31.0,0.0,36,0
7,-0.4555623540222285,116,10.0,0.0,37,0
7,-0.14398242225526392,78,10.0,0.0,36,0
7,-0.425409457399619,56,79.0,0.0,25,0
7,-0.40530752631787936,62,40.0,0.0,36,0
7,0.18769944059344032,141,0.0,0.0,74,0
7,-0.013319870223956186,101,20.0,0.0,36,0
7,-0.2645940087457018,101,20.0,0.0,36,0
7,-0.4555623540222285,141,20.0,0.0,36,0
7,-0.4555623540222285,141,20.0,0.0,36,0
7,-0.4153584918587492,137,69.0,0.0,24,0
7,-0.09372759455091478,78,20.0,0.0,29,0
7,-0.08367662901004497,126,20.0,0.0,29,0
7,-0.04347276684656566,116,20.0,0.0,29,0
8,-0.10377856009178461,55,93.0,37.2,118,0
12,-0.11382952563265444,19,15.0,6.0,24,0
12,-0.43546042294048887,19,15.0,6.0,34,0
11,3.182887171772648,26,206.25,134.06,29,0
11,-0.4656133195630983,56,39.75,25.84,47,0
11,-0.4455113884813587,126,32.25,20.96,29,0
13,-0.3349507675317906,116,12.92,3.62,48,0
13,-0.04347276684656566,116,1.35,0.38,48,0
13,-0.05352373238743549,116,1.09,0.31,48,0
13,-0.04347276684656566,116,1.35,0.38,48,0
9,-0.27464497428657164,126,22.0,7.7,56,0
9,-0.12388049117352426,26,22.0,7.7,62,0
9,-0.23444111212309235,126,22.0,7.7,52,0
9,-0.23444111212309235,126,22.0,7.7,52,0
9,0.08718978518474206,67,26.0,9.1,26,0
9,-0.3349507675317906,26,26.0,9.1,57,0
9,-0.254543043204832,141,22.0,7.7,23,0
9,-0.43546042294048887,26,22.0,7.7,53,0
9,-0.23444111212309235,26,35.0,12.25,20,0
9,-0.39525656077700955,78,18.0,6.3,43,0
9,-0.28469593982744146,137,138.0,48.3,42,0
9,-0.2243901465822225,26,83.0,29.05,51,0
9,-0.4455113884813587,26,45.0,15.75,34,0
9,-0.11382952563265444,122,125.0,43.75,38,0
4,-0.03342180130569584,78,29.0,9.57,71,0
7,-0.4957662161857078,87,20.0,0.0,33,0
1,1.1425411669760737,26,110.0,38.5,118,0
2,-0.02337083576482601,116,19.2,4.8,75,0
2,-0.43546042294048887,116,16.0,4.0,33,0
2,-0.43546042294048887,116,21.0,5.25,45,0
2,-0.3349507675317906,116,39.0,9.75,25,0
2,-0.3550526986135302,116,32.4,8.1,33,0
2,-0.425409457399619,116,16.0,4.0,45,0
2,-0.4555623540222285,116,16.0,4.0,70,0
2,-0.47566428510396813,116,13.5,3.38,33,0
2,-0.4555623540222285,116,32.5,8.13,29,0
2,0.7907573730456299,116,93.0,23.25,61,0
2,-0.3349507675317906,116,0.0,16.75,39,0
2,-0.36510366415440004,116,54.0,13.5,53,0
2,-0.38520559523613973,116,25.2,6.3,37,0
2,0.01683302639865329,116,27.0,6.75,24,0
2,-0.43546042294048887,116,22.5,5.63,32,0
2,-0.3349507675317906,116,67.8,16.95,39,0
2,0.19775040613431014,116,118.0,29.5,52,0
2,-0.47566428510396813,116,59.4,14.85,31,0
2,-0.4153584918587492,116,42.5,10.63,72,0
2,3.1627852406909085,116,216.0,54.0,44,0
2,3.182887171772648,116,259.2,64.8,34,0
2,3.605027724489181,116,216.0,54.0,35,0
2,3.182887171772648,116,216.0,54.0,54,0
2,3.534670965703092,116,216.0,54.0,27,1
2,3.182887171772648,116,193.2,48.3,64,0
2,3.1929381373135177,116,259.2,64.8,37,0
6,-0.2645940087457018,78,29.7,17.82,29,0
6,-0.11382952563265444,4,0.0,17.82,30,0
6,-0.47566428510396813,4,19.8,11.88,66,0
6,-0.40530752631787936,4,19.8,11.88,35,0
6,-0.13393145671439408,78,19.8,11.88,31,0
6,0.14749557842996103,95,29.7,17.82,31,0
6,-0.43546042294048887,78,39.6,23.76,31,0
6,-0.07362566346917514,4,69.3,41.58,29,0
7,-0.425409457399619,56,32.0,0.0,60,0
7,0.09724075072561189,141,20.0,0.0,36,0
7,0.06708785410300241,78,112.0,0.0,36,0
7,-0.425409457399619,56,30.0,0.0,39,0
7,0.7405025453412807,87,20.0,0.0,36,0
7,-0.28469593982744146,26,39.0,0.0,36,0
7,-0.4555623540222285,78,24.0,0.0,36,0
7,0.2580561993795291,137,55.0,0.0,37,0
7,-0.425409457399619,126,24.0,0.0,36,0
7,-0.40530752631787936,141,20.0,0.0,36,0
7,-0.38520559523613973,78,20.0,0.0,36,0
7,-0.2947469053683113,26,55.0,0.0,36,0
7,-0.3751546296952699,141,29.0,0.0,36,0
7,0.27815813046126875,67,37.0,0.0,36,0
7,-0.1841862844187432,116,20.0,0.0,36,0
7,-0.2947469053683113,126,25.0,0.0,34,0
7,-0.3047978709091811,137,71.0,0.0,38,0
7,-0.3450017330726604,52,20.0,0.0,53,0
7,-0.2645940087457018,126,29.0,0.0,66,0
7,-0.254543043204832,41,45.0,0.0,36,0
7,-0.4656133195630983,78,31.0,0.0,36,0
7,-0.4153584918587492,78,70.0,0.0,36,0
7,-0.254543043204832,52,18.0,0.0,36,0
7,0.5294322689830143,137,23.0,0.0,26,0
7,-0.4656133195630983,101,10.0,0.0,36,0
7,0.04698592302126276,116,65.0,0.0,36,0
7,0.09724075072561189,126,10.0,0.0,44,0
7,-0.08367662901004497,62,51.0,0.0,36,0
7,-0.4656133195630983,78,18.0,0.0,36,0
7,-0.4153584918587492,56,17.0,0.0,36,0
7,-0.40530752631787936,126,20.0,0.0,36,0
7,-0.24449207766396217,101,17.0,0.0,36,0
7,-0.3047978709091811,62,72.0,0.0,36,0
7,-0.03342180130569584,126,29.0,0.0,31,0
7,-0.4455113884813587,26,17.0,0.0,36,0
7,-0.3047978709091811,56,27.0,0.0,36,0
7,-0.40530752631787936,56,21.0,0.0,36,0
7,-0.39525656077700955,78,25.0,0.0,36,0
7,-0.28469593982744146,4,12.0,0.0,36,0
7,-0.48571525064483795,26,24.0,0.0,36,0
7,-0.2243901465822225,52,14.0,0.0,46,0
7,-0.39525656077700955,137,10.0,0.0,35,0
7,-0.19423724995961303,23,80.0,0.0,62,0
7,-0.47566428510396813,55,16.0,0.0,36,0
7,-0.24449207766396217,123,10.0,0.0,48,0
7,-0.14398242225526392,56,12.0,0.0,36,0
7,-0.013319870223956186,116,10.0,0.0,36,0
7,-0.013319870223956186,55,10.0,0.0,36,0
7,-0.2947469053683113,55,11.0,0.0,28,0
7,0.20780137167517995,116,11.0,0.0,38,0
7,-0.36510366415440004,136,36.0,0.0,36,0
7,-0.27464497428657164,116,20.0,0.0,36,0
7,-0.39525656077700955,56,20.0,0.0,25,0
7,0.20780137167517995,137,21.0,0.0,36,0
7,-0.48571525064483795,26,34.0,0.0,36,0
7,-0.4656133195630983,116,20.0,0.0,36,0
7,-0.38520559523613973,56,20.0,0.0,30,0
8,0.4289226135743161,55,31.0,12.4,118,0
8,-0.39525656077700955,55,50.0,20.0,118,0
10,-0.3751546296952699,56,48.0,18.24,48,0
10,-0.2645940087457018,56,28.0,10.64,48,0
12,-0.3550526986135302,19,15.0,6.0,34,0
12,-0.12388049117352426,19,15.0,6.0,32,0
13,3.022071723118731,116,18.24,5.12,48,0
13,-0.47566428510396813,116,1.29,0.36,48,0
9,0.08718978518474206,126,22.0,7.7,62,0
9,-0.40530752631787936,26,35.0,12.25,40,0
9,-0.4656133195630983,126,18.0,6.3,44,0
9,-0.31484883645005096,101,30.0,10.5,49,0
9,0.3485148892473575,101,37.0,12.95,39,0
9,0.3485148892473575,126,30.0,10.5,39,0
9,-0.425409457399619,101,18.0,6.3,39,0
9,-0.43546042294048887,56,22.0,7.7,53,0
9,0.49927937236040487,101,33.0,11.55,34,0
9,-0.2645940087457018,123,26.0,9.1,52,0
9,-0.15403338779613374,55,22.0,7.7,40,0
9,-0.4153584918587492,56,30.0,10.5,34,0
9,-0.2143391810413527,78,18.0,6.3,72,0
9,-0.2947469053683113,52,35.0,12.25,36,0
9,-0.2947469053683113,52,35.0,12.25,36,0
9,-0.2143391810413527,52,22.0,7.7,61,0
9,-0.3550526986135302,141,22.0,7.7,54,0
9,-0.4153584918587492,101,22.0,7.7,36,0
9,-0.28469593982744146,52,26.0,9.1,43,0
9,-0.4656133195630983,56,18.0,6.3,48,0
9,0.12739364734822137,62,45.0,15.75,48,0
9,-0.3450017330726604,90,87.0,30.45,40,0
7,0.18769944059344032,67,61.0,0.0,13,0
3,-0.2243901465822225,78,29.0,9.57,27,0
3,-0.36510366415440004,126,0.0,9.57,53,0
1,0.4389735791151859,126,11.93,4.18,48,0
1,-0.3751546296952699,101,20.45,7.16,48,0
2,-0.254543043204832,116,20.0,5.0,35,0
2,-0.23444111212309235,116,39.0,9.75,37,1
2,-0.4455113884813587,116,16.0,4.0,43,0
2,-0.1841862844187432,116,39.0,9.75,43,0
2,0.3284129581656179,116,20.0,5.0,29,0
2,-0.4455113884813587,116,21.0,5.25,35,0
2,-0.1841862844187432,116,69.5,17.38,42,0
2,-0.23444111212309235,116,60.0,15.0,60,0
2,1.1324902014352038,116,27.0,6.75,35,0
2,0.47917744127866524,116,204.5,51.13,25,0
2,-0.3751546296952699,116,47.5,11.88,43,0
2,-0.3248998019909208,116,62.0,15.5,46,0
2,-0.27464497428657164,116,72.0,18.0,27,0
2,0.14749557842996103,116,48.5,12.13,30,0
2,-0.40530752631787936,116,39.0,9.75,30,1
2,-0.20428821550048287,116,81.5,20.38,28,1
2,3.172836206231778,116,216.0,54.0,45,1
2,3.172836206231778,116,216.0,54.0,36,0
2,3.1627852406909085,116,216.0,54.0,47,0
2,3.1929381373135177,116,216.0,54.0,55,0
2,3.1929381373135177,116,216.0,54.0,56,0
2,3.363804551508305,116,216.0,54.0,31,1
2,3.1627852406909085,116,259.2,64.8,31,0
2,3.172836206231778,116,216.0,54.0,29,0
6,-0.2143391810413527,4,79.2,47.52,66,0
6,0.38871875141083684,4,49.5,29.7,47,0
6,0.14749557842996103,4,79.2,47.52,45,0
6,-0.2947469053683113,67,69.3,41.58,48,0
6,-0.3349507675317906,126,19.8,11.88,30,0
6,-0.39525656077700955,60,99.0,59.4,35,1
6,-0.4153584918587492,62,29.7,17.82,47,0
6,-0.16408435333700355,41,138.6,83.16,47,0
6,0.08718978518474206,92,29.7,17.82,31,0
6,0.06708785410300241,92,29.7,17.82,62,0
6,-0.0032689046830863618,92,59.4,35.64,29,0
6,-0.14398242225526392,4,59.4,35.64,36,0
6,0.19775040613431014,78,29.7,17.82,42,0
6,-0.3550526986135302,118,39.6,23.76,35,0
6,-0.3047978709091811,118,49.5,29.7,35,0
6,-0.2645940087457018,67,19.8,11.88,38,0
6,0.23795426829778943,4,59.4,35.64,41,0
6,-0.4153584918587492,126,9.9,5.94,34,0
6,0.3083110270838782,4,69.3,41.58,41,0
7,-0.2243901465822225,126,20.0,0.0,35,0
7,-0.2645940087457018,4,77.0,0.0,36,0
7,-0.2645940087457018,90,91.0,0.0,36,0
7,-0.254543043204832,126,20.0,0.0,36,0
7,-0.4153584918587492,62,98.0,0.0,36,0
7,-0.3550526986135302,26,30.0,0.0,36,1
7,-0.4656133195630983,56,28.0,0.0,36,0
7,-0.20428821550048287,21,20.0,0.0,70,0
7,0.06708785410300241,126,37.0,0.0,41,0
7,-0.4555623540222285,126,20.0,0.0,36,0
7,-0.27464497428657164,126,24.0,0.0,65,0
7,-0.254543043204832,101,28.0,0.0,36,0
7,-0.3550526986135302,52,20.0,0.0,29,0
7,-0.3450017330726604,55,80.0,0.0,36,0
7,-0.12388049117352426,52,28.0,0.0,36,0
7,0.49927937236040487,23,112.0,0.0,40,0
7,0.47917744127866524,64,68.0,0.0,36,0
7,0.03693495748039294,141,20.0,0.0,36,0
7,-0.3751546296952699,126,33.0,0.0,36,0
7,0.9214199250769376,4,70.0,0.0,36,0
7,0.4289226135743161,97,84.0,0.0,36,0
7,0.28820909600213857,26,22.0,0.0,55,0
7,-0.4656133195630983,78,20.0,0.0,40,0
7,-0.4153584918587492,123,77.0,0.0,40,0
7,-0.2243901465822225,141,44.0,0.0,36,0
7,-0.1841862844187432,26,34.0,0.0,36,0
7,0.2982600615430084,26,32.0,0.0,36,0
7,0.6500438554734522,101,22.0,0.0,36,0
7,-0.2645940087457018,4,51.0,0.0,36,0
7,-0.4656133195630983,78,20.0,0.0,29,0
7,0.2178523372160498,137,112.0,0.0,38,0
7,0.5394832345238842,136,63.0,0.0,22,0
7,0.026883991939523115,126,64.0,0.0,36,0
7,0.37866778586996697,101,40.0,0.0,36,0
7,-0.2645940087457018,90,56.0,0.0,36,0
7,-0.3751546296952699,116,10.0,0.0,36,0
7,0.40882068249257647,141,19.0,0.0,36,0
7,-0.254543043204832,137,57.0,0.0,48,0
7,-0.4153584918587492,44,20.0,0.0,36,0
7,0.2279033027569196,26,25.0,0.0,36,0
7,-0.4153584918587492,137,80.0,0.0,44,0
7,-0.24449207766396217,78,10.0,0.0,58,0
7,-0.02337083576482601,83,80.0,0.0,53,0
7,-0.1841862844187432,52,13.0,0.0,36,0
7,0.47917744127866524,116,0.0,0.0,36,0
7,0.4691264757377954,126,18.0,0.0,23,0
7,-0.28469593982744146,116,16.0,0.0,38,0
7,-0.1841862844187432,109,52.0,0.0,36,0
7,0.3384639237064877,62,39.0,0.0,36,0
7,0.3384639237064877,78,10.0,0.0,36,0
7,-0.20428821550048287,52,10.0,0.0,36,0
7,0.4289226135743161,78,11.0,0.0,36,0
7,-0.3450017330726604,41,27.0,0.0,36,0
7,-0.47566428510396813,116,10.0,0.0,36,0
7,-0.4153584918587492,26,20.0,0.0,49,0
7,-0.425409457399619,141,10.0,0.0,27,0
7,-0.43546042294048887,135,23.0,0.0,36,0
7,-0.3349507675317906,62,42.0,0.0,36,0
7,-0.06357469792830531,101,10.0,0.0,32,0
7,-0.27464497428657164,78,10.0,0.0,26,0
7,-0.3047978709091811,101,21.0,0.0,36,0
7,0.20780137167517995,89,18.0,0.0,36,0
7,-0.40530752631787936,56,10.0,0.0,35,0
7,-0.4455113884813587,78,10.0,0.0,36,0
7,1.574732685233476,87,12.0,0.0,36,0
7,-0.3550526986135302,116,10.0,0.0,36,0
7,0.10729171626648172,101,10.0,0.0,36,0
7,-0.4555623540222285,78,13.0,0.0,36,0
7,-0.4555623540222285,78,10.0,0.0,36,0
7,-0.2645940087457018,4,42.0,0.0,36,0
7,0.31836199262474807,123,34.0,0.0,36,0
7,0.36861682032909715,62,27.0,0.0,36,0
7,-0.43546042294048887,126,20.0,0.0,36,0
7,-0.4656133195630983,116,20.0,0.0,36,0
11,-0.48571525064483795,123,35.25,22.91,26,0
13,-0.14398242225526392,116,3.34,0.94,48,0
13,0.05703688856213259,116,3.86,1.08,48,0
13,-0.06357469792830531,116,2.76,0.77,48,0
13,-0.07362566346917514,116,1.09,0.31,48,0
13,0.2178523372160498,116,3.34,0.94,48,0
13,-0.07362566346917514,116,1.09,0.31,48,0
9,-0.39525656077700955,26,26.0,9.1,39,0
9,-0.48571525064483795,78,18.0,6.3,57,0
9,-0.47566428510396813,141,18.0,6.3,63,0
9,-0.2243901465822225,52,44.0,15.4,33,0
9,-0.38520559523613973,78,18.0,6.3,53,0
9,-0.36510366415440004,78,33.0,11.55,45,0
9,0.39876971695170665,101,37.0,12.95,40,0
9,0.08718978518474206,101,22.0,7.7,22,0
9,-0.28469593982744146,26,26.0,9.1,57,0
9,-0.3751546296952699,55,26.0,9.1,54,0
9,-0.3751546296952699,120,45.0,15.75,44,0
9,-0.3450017330726604,26,58.0,20.3,65,0
9,0.3485148892473575,67,69.0,24.15,34,0
7,2.7004408258108965,101,-34.0,0.0,36,0
9,1.635038478478695,23,-35.0,12.25,41,0
7,0.9113689595360678,137,-98.0,0.0,29,0
7,-0.3450017330726604,26,-53.0,0.0,36,0
7,0.8812160629134582,137,-80.0,0.0,48,0
6,1.0520824771082453,78,-19.8,11.88,46,0
7,0.7304515798004109,23,-20.0,0.0,54,0
7,0.5796870966873635,26,-15.0,0.0,36,0
7,1.403866271038689,101,-24.0,0.0,36,0
2,0.670145786555192,116,-33.5,8.38,62,0
7,0.609839993309973,89,-53.0,0.0,36,0
7,1.856159720377831,55,-26.0,0.0,36,0
7,1.072184408189985,116,-50.0,0.0,36,0
6,1.011878614944766,78,-89.1,53.46,34,0
6,0.38871875141083684,82,-59.4,35.64,42,0
7,0.5193813034421445,119,-68.0,0.0,38,0
6,0.4188716480334463,4,-89.1,53.46,34,0
7,0.36861682032909715,23,-60.0,0.0,63,0
8,-0.3550526986135302,55,-62.0,24.8,118,0
6,0.5997890277691031,5,-49.5,29.7,43,0
7,0.09724075072561189,26,-55.0,0.0,36,0
6,0.8510631662908488,122,-99.0,59.4,55,0
7,0.5997890277691031,126,-19.0,0.0,32,0
7,0.20780137167517995,56,-10.0,0.0,36,0
0,-0.3349507675317906,41,-86.0,32.68,22,0
7,-0.27464497428657164,100,-57.0,0.0,39,0
7,0.04698592302126276,62,-30.0,0.0,36,0
6,-0.03342180130569584,4,-19.8,11.88,58,0
6,-0.15403338779613374,126,-29.7,17.82,31,0
8,0.4289226135743161,55,-31.0,12.4,118,0
6,0.06708785410300241,4,-39.6,23.76,49,0
6,0.2982600615430084,136,-99.0,59.4,34,0
7,0.23795426829778943,56,-20.0,0.0,35,0
6,-0.03342180130569584,78,-19.8,11.88,44,0
6,0.3384639237064877,4,-89.1,53.46,58,0
7,0.2178523372160498,21,-15.0,0.0,36,0
6,-0.19423724995961303,78,-39.6,23.76,39,0
6,-0.23444111212309235,62,-9.9,5.94,31,0
6,0.05703688856213259,78,-19.8,11.88,51,0
0,0.06708785410300241,41,-130.0,49.4,22,0
6,-0.1741353188778734,119,-39.6,23.76,60,0
6,-0.16408435333700355,119,-39.6,23.76,60,0
6,-0.38520559523613973,136,-39.6,23.76,37,0
6,-0.09372759455091478,67,-29.7,17.82,33,0
6,0.0067820608577834635,4,-49.5,29.7,39,0
7,-0.28469593982744146,23,-112.0,0.0,46,0
7,0.10729171626648172,137,-45.0,0.0,54,0
2,-0.14398242225526392,116,-47.5,11.88,31,0
6,-0.2947469053683113,5,-19.8,11.88,29,0
6,-0.05352373238743549,4,-79.2,47.52,31,0
7,-0.03342180130569584,123,-27.0,0.0,36,0
6,-0.1741353188778734,4,-29.7,17.82,27,0
6,0.4188716480334463,4,-49.5,29.7,37,0
6,0.026883991939523115,135,-287.1,172.26,31,0
6,0.4590755101969256,4,-19.8,11.88,57,0
2,-0.23444111212309235,116,-39.0,9.75,35,0
6,-0.43546042294048887,4,-19.8,11.88,43,0
7,0.05703688856213259,26,-77.0,0.0,46,0
2,0.08718978518474206,116,-27.0,6.75,30,0
6,-0.2645940087457018,78,-29.7,17.82,29,0
7,-0.013319870223956186,55,-10.0,0.0,36,0
9,-0.2143391810413527,78,-18.0,6.3,72,0
1,0.4389735791151859,126,-11.93,4.18,48,0
6,-0.16408435333700355,126,-69.3,41.58,25,0
6,-0.4153584918587492,62,-29.7,17.82,47,0
6,-0.3047978709091811,118,-49.5,29.7,35,0
2,-0.36510366415440004,116,27.0,6.75,30,0
2,-0.06357469792830531,116,67.8,16.95,54,0
2,-0.38520559523613973,116,16.0,4.0,28,0
2,-0.425409457399619,116,16.0,4.0,29,0
2,-0.27464497428657164,116,40.0,10.0,28,0
2,-0.43546042294048887,116,27.0,6.75,27,0
2,-0.3047978709091811,116,33.5,8.38,33,0
2,-0.40530752631787936,116,16.0,4.0,33,0
2,-0.43546042294048887,116,27.0,6.75,23,0
2,-0.40530752631787936,116,27.0,6.75,33,0
2,-0.20428821550048287,116,0.0,7.95,39,0
2,-0.27464497428657164,116,21.0,5.25,21,0
2,-0.20428821550048287,116,40.2,10.05,39,0
2,-0.04347276684656566,116,0.0,4.8,29,0
2,-0.4455113884813587,116,16.0,4.0,31,0
2,-0.254543043204832,116,50.0,12.5,41,0
2,-0.3248998019909208,116,0.0,5.0,69,0
2,-0.27464497428657164,116,45.5,11.38,38,0
2,-0.4656133195630983,116,16.2,4.05,35,0
2,-0.43546042294048887,116,21.0,5.25,36,0
2,0.4188716480334463,116,56.5,14.13,18,1
2,0.07713881964387224,116,97.8,24.45,41,0
2,-0.4153584918587492,116,22.5,5.63,56,0
2,-0.04347276684656566,116,88.5,22.13,29,0
2,-0.20428821550048287,116,27.0,6.75,33,1
2,-0.20428821550048287,116,27.0,6.75,33,0
2,-0.39525656077700955,116,29.5,7.38,21,0
2,-0.425409457399619,116,29.5,7.38,35,0
2,-0.20428821550048287,116,114.0,28.5,37,0
2,-0.27464497428657164,116,22.5,5.63,24,0
2,-0.28469593982744146,116,22.5,5.63,28,0
2,-0.425409457399619,116,22.5,5.63,38,0
2,-0.3751546296952699,116,33.5,8.38,33,0
2,3.313549723803956,116,216.0,54.0,45,0
2,3.1627852406909085,116,216.0,54.0,48,0
2,3.2029891028543878,116,216.0,54.0,58,1
2,3.1627852406909085,116,259.2,64.8,34,0
2,3.5648238623257016,116,216.0,54.0,30,0
2,3.474365172457873,116,216.0,54.0,29,0
2,3.2130400683952574,116,216.0,54.0,37,0
2,3.2733458616404767,116,216.0,54.0,38,0
2,3.172836206231778,116,333.0,83.25,39,1
6,-0.4656133195630983,4,29.7,17.82,50,0
6,-0.3751546296952699,119,9.9,5.94,44,0
6,-0.39525656077700955,59,9.9,5.94,30,0
6,-0.013319870223956186,118,89.1,53.46,42,0
6,0.3083110270838782,92,89.1,53.46,31,0
6,-0.4455113884813587,126,0.0,23.76,37,0
6,-0.2243901465822225,78,29.7,17.82,31,0
6,-0.3450017330726604,60,39.6,23.76,35,0
6,-0.31484883645005096,4,79.2,47.52,47,0
6,-0.2243901465822225,4,29.7,17.82,31,0
6,-0.425409457399619,126,29.7,17.82,31,0
6,0.16759750951170066,40,59.4,35.64,49,0
6,-0.3047978709091811,78,29.7,17.82,40,0
6,0.12739364734822137,4,89.1,53.46,59,0
6,-0.1741353188778734,136,59.4,35.64,31,0
6,0.1776484750525705,4,99.0,59.4,31,0
6,0.09724075072561189,4,69.3,41.58,49,0
6,-0.06357469792830531,67,29.7,17.82,43,0
6,-0.3550526986135302,123,79.2,47.52,56,0
6,0.2982600615430084,92,79.2,47.52,42,0
6,-0.3349507675317906,90,19.8,11.88,50,0
6,-0.20428821550048287,4,39.6,23.76,57,0
6,0.1776484750525705,126,9.9,5.94,31,0
6,-0.28469593982744146,4,79.2,47.52,41,0
6,0.48922840681953506,95,39.6,23.76,35,0
6,-0.20428821550048287,103,79.2,47.52,37,0
6,-0.3751546296952699,54,59.4,35.64,31,0
6,0.40882068249257647,62,79.2,47.52,37,0
6,-0.43546042294048887,23,0.0,17.82,27,0
6,0.8812160629134582,95,39.6,23.76,52,0
7,-0.3550526986135302,116,20.0,0.0,36,0
7,0.09724075072561189,62,58.0,0.0,36,0
7,-0.05352373238743549,26,23.0,0.0,36,0
7,-0.36510366415440004,78,20.0,0.0,36,0
7,1.976771306868269,4,62.0,0.0,36,0
7,-0.12388049117352426,52,20.0,0.0,36,0
7,-0.47566428510396813,78,20.0,0.0,36,0
7,0.5093303379012747,122,95.0,0.0,36,0
7,-0.03342180130569584,137,75.0,0.0,37,0
7,0.39876971695170665,137,129.0,0.0,21,0
7,-0.4555623540222285,56,20.0,0.0,27,0
