code,planName,duration,country,netSales,netProfit,age,accident
7,10,0.008806061847225065,62,0.0,0.0,35,0
7,10,0.0024575056317837395,62,80.0,0.0,35,0
7,10,0.017202539422486174,55,13.0,0.0,25,0
7,10,0.016178578742576284,126,19.0,0.0,35,0
7,10,0.003481466311693631,56,10.0,0.0,60,0
7,10,0.007577309031333196,55,10.0,0.0,32,0
7,10,0.0040958427196395655,123,36.0,0.0,58,0
7,10,0.022117550686053655,67,37.0,0.0,35,0
7,10,0.001433544951873848,126,42.0,0.0,49,0
7,10,0.0073725168953512185,76,14.0,0.0,51,0
7,0,0.005119803399549457,116,63.0,0.0,35,0
7,0,0.0008191685439279131,116,20.0,0.0,23,0
7,0,0.0010239606799098914,116,20.0,0.0,35,0
7,0,0.001433544951873848,56,33.0,0.0,35,0
7,0,0.001433544951873848,116,30.0,0.0,35,0
7,0,0.0012287528158918697,78,20.0,0.0,52,0
7,0,0.002252713495801761,116,27.0,0.0,20,0
7,0,0.003481466311693631,123,20.0,0.0,59,0
8,25,0.0038910505836575876,55,39.0,15.6,118,0
8,25,0.0016383370878558263,55,31.0,12.4,118,0
8,25,0.009420438255171,55,72.0,28.8,118,0
10,15,0.01576899447061233,56,49.0,18.62,48,0
12,25,0.009215646119189022,19,15.0,6.0,23,0
12,25,0.004710219127585501,19,31.0,12.4,36,0
12,25,0.01433544951873848,19,23.0,9.2,80,0
13,22,0.010444398935080892,116,9.13,2.56,48,0
13,22,0.01290190456686463,116,3.22,0.9,48,0
13,22,0.012697112430882652,116,1.61,0.45,48,0
13,22,0.01290190456686463,116,1.61,0.45,48,0
9,8,0.00716772475936924,52,35.0,12.25,29,0
9,8,0.0043006348556215435,26,35.0,12.25,43,0
9,8,0.018431292238378045,67,44.0,15.4,69,0
9,8,0.004505426991603522,52,26.0,9.1,53,0
9,8,0.004505426991603522,56,22.0,7.7,42,0
9,8,0.004710219127585501,26,40.0,14.0,58,0
9,8,0.0024575056317837395,78,22.0,7.7,45,0
9,8,0.0028670899037476962,26,26.0,9.1,30,0
9,8,0.0016383370878558263,101,22.0,7.7,43,0
9,8,0.0043006348556215435,101,30.0,10.5,54,0
9,8,0.007986893303297153,126,18.0,6.3,42,0
9,8,0.006143764079459348,120,35.0,12.25,48,0
9,8,0.009625230391152978,62,0.0,12.25,30,0
9,8,0.0020479213598197828,26,0.0,7.7,35,0
9,8,0.005324595535531436,52,22.0,7.7,22,0
9,25,0.008601269711243087,119,125.0,43.75,33,0
9,25,0.008806061847225065,136,67.0,23.45,57,0
9,25,0.001433544951873848,4,45.0,15.75,36,0
9,25,0.015154618062666393,62,58.0,20.3,17,0
14,23,0.0012287528158918697,126,30.0,10.5,69,0
1,25,0.02846610690149498,52,61.0,21.35,118,0
2,9,0.004710219127585501,116,45.5,11.38,25,0
2,9,0.003481466311693631,116,20.0,5.0,21,0
2,9,0.0040958427196395655,116,20.0,5.0,33,0
2,9,0.0018431292238378044,116,16.0,4.0,24,0
2,9,0.0043006348556215435,116,39.0,9.75,30,0
2,9,0.0028670899037476962,116,16.0,4.0,1,0
2,9,0.0020479213598197828,116,20.0,5.0,24,0
2,9,0.001433544951873848,116,16.0,4.0,29,0
2,9,0.0012287528158918697,116,16.0,4.0,23,0
2,9,0.004915011263567479,116,45.5,11.38,67,0
2,9,0.002662297767765718,116,20.0,5.0,25,0
2,9,0.002662297767765718,116,20.0,5.0,20,0
2,9,0.011263567479008805,116,93.0,23.25,71,0
2,9,0.003481466311693631,116,16.0,4.0,35,0
2,9,0.003481466311693631,116,27.0,6.75,31,0
2,9,0.0016383370878558263,116,16.0,4.0,39,0
2,9,0.005119803399549457,116,16.0,4.0,22,0
2,9,0.001433544951873848,116,16.0,4.0,33,0
2,9,0.0018431292238378044,116,16.0,4.0,24,0
2,9,0.004505426991603522,116,16.0,4.0,28,0
2,9,0.0016383370878558263,116,16.0,4.0,34,0
2,9,0.004915011263567479,116,60.0,15.0,21,0
2,9,0.002252713495801761,116,27.0,6.75,18,0
2,9,0.0012287528158918697,116,13.5,3.38,27,0
2,9,0.0010239606799098914,116,13.5,3.38,37,1
2,9,0.0032766741757116525,116,26.5,6.63,33,0
2,9,0.0032766741757116525,116,26.5,6.63,29,0
2,9,0.0032766741757116525,116,33.5,8.38,32,1
2,9,0.0057341798074953924,116,20.0,5.0,28,0
2,9,0.004915011263567479,116,45.5,11.38,23,0
2,17,0.0040958427196395655,116,67.8,16.95,36,0
2,17,0.004915011263567479,116,81.5,20.38,41,0
2,17,0.0028670899037476962,116,39.0,9.75,22,0
2,17,0.009420438255171,116,29.5,7.38,62,0
2,17,0.009420438255171,116,29.5,7.38,55,0
2,17,0.006962932623387262,116,62.0,15.5,32,0
2,17,0.02846610690149498,116,22.5,5.63,35,0
2,17,0.001433544951873848,116,22.5,5.63,49,0
2,17,0.018431292238378045,116,236.0,59.0,65,0
2,17,0.0040958427196395655,116,72.0,18.0,32,0
2,17,0.0016383370878558263,116,29.0,7.25,36,0
2,17,0.0020479213598197828,116,22.5,5.63,25,0
2,17,0.001433544951873848,116,22.5,5.63,43,0
2,13,0.0016383370878558263,116,138.0,34.5,38,0
2,4,0.075363506041368,116,216.0,54.0,32,0
2,4,0.07577309031333196,116,161.0,40.25,24,0
2,4,0.0915420847839443,116,216.0,54.0,58,0
2,4,0.07618267458529591,116,216.0,54.0,33,0
2,4,0.0763874667212779,116,216.0,54.0,38,0
2,4,0.07495392176940405,116,432.0,108.0,21,0
2,4,0.075363506041368,116,259.2,64.8,32,0
2,4,0.075363506041368,116,259.2,64.8,29,0
2,4,0.07515871390538603,116,216.0,54.0,35,0
6,16,0.03788654515666598,4,99.0,59.4,39,0
6,16,0.0032766741757116525,126,29.7,17.82,46,0
6,16,0.03809133729264796,4,39.6,23.76,26,0
6,16,0.003481466311693631,136,138.6,83.16,35,0
6,16,0.002252713495801761,78,39.6,23.76,42,0
6,16,0.0043006348556215435,90,108.9,65.34,41,0
6,16,0.002252713495801761,78,39.6,23.76,70,0
6,16,0.01290190456686463,4,69.3,41.58,53,0
6,16,0.0012287528158918697,78,0.0,17.82,46,0
6,16,0.0043006348556215435,4,138.6,83.16,44,0
6,16,0.002252713495801761,38,49.5,29.7,54,0
6,16,0.037272168748720046,119,0.0,11.88,51,0
6,16,0.013516280974810566,119,0.0,5.94,31,0
6,16,0.0018431292238378044,126,29.7,17.82,41,0
6,16,0.013516280974810566,119,0.0,5.94,31,0
6,16,0.005529387671513414,78,9.9,5.94,31,0
6,16,0.004710219127585501,119,178.2,106.92,50,0
6,16,0.0016383370878558263,130,39.6,23.76,45,0
6,16,0.0038910505836575876,4,99.0,59.4,63,0
6,16,0.0010239606799098914,78,0.0,11.88,56,0
6,16,0.0018431292238378044,4,19.8,11.88,52,0
6,16,0.00716772475936924,78,29.7,17.82,36,0
6,16,0.0018431292238378044,135,49.5,29.7,41,0
6,16,0.002662297767765718,92,49.5,29.7,30,0
6,16,0.005119803399549457,92,118.8,71.28,30,0
6,16,0.004710219127585501,62,69.3,41.58,33,0
7,1,0.0010239606799098914,141,24.0,0.0,38,0
7,1,0.0043006348556215435,26,20.0,0.0,35,0
7,1,0.0043006348556215435,26,39.0,0.0,35,0
7,1,0.0038910505836575876,137,112.0,0.0,48,0
7,1,0.0016383370878558263,116,20.0,0.0,54,0
7,1,0.0032766741757116525,141,20.0,0.0,60,0
7,1,0.02989965185336883,101,20.0,0.0,35,0
7,1,0.006553348351423305,123,25.0,0.0,26,0
7,1,0.019455252918287935,89,40.0,0.0,35,0
7,1,0.0018431292238378044,26,55.0,0.0,35,0
7,1,0.0020479213598197828,26,96.0,0.0,35,0
7,1,0.0018431292238378044,126,42.0,0.0,43,0
7,1,0.006348556215441327,62,0.0,0.0,35,0
7,1,0.007577309031333196,101,24.0,0.0,35,0
7,1,0.0038910505836575876,56,78.0,0.0,63,0
7,1,0.006962932623387262,95,81.0,0.0,35,0
7,1,0.0024575056317837395,123,112.0,0.0,50,0
7,1,0.005119803399549457,101,43.0,0.0,32,0
7,1,0.015154618062666393,78,22.0,0.0,39,0
7,1,0.0057341798074953924,123,22.0,0.0,24,0
7,1,0.008396477575261109,126,30.0,0.0,32,0
7,1,0.0024575056317837395,52,0.0,0.0,35,0
7,1,0.01310669670284661,101,43.0,0.0,35,0
7,1,0.016792955150522218,26,32.0,0.0,46,0
7,1,0.006758140487405284,101,25.0,0.0,37,0
7,1,0.0020479213598197828,26,49.0,0.0,35,0
7,10,0.004915011263567479,62,39.0,0.0,35,0
7,10,0.0032766741757116525,26,68.0,0.0,35,0
7,10,0.0030718820397296746,141,17.0,0.0,60,0
7,10,0.011263567479008805,137,80.0,0.0,45,0
7,10,0.0018431292238378044,141,16.0,0.0,64,0
7,10,0.0030718820397296746,55,18.0,0.0,35,0
7,10,0.008601269711243087,116,80.0,0.0,35,0
7,10,0.0018431292238378044,126,26.0,0.0,73,0
7,10,0.0006143764079459349,26,24.0,0.0,35,0
7,10,0.0006143764079459349,26,24.0,0.0,35,0
7,10,0.008396477575261109,56,10.0,0.0,24,0
7,10,0.0038910505836575876,137,80.0,0.0,30,0
7,10,0.0057341798074953924,126,11.0,0.0,33,0
7,10,0.014130657382756501,70,12.0,0.0,35,0
7,10,0.015564202334630349,26,35.0,0.0,35,0
7,10,0.0057341798074953924,137,80.0,0.0,36,0
7,10,0.0024575056317837395,26,35.0,0.0,54,0
7,10,0.001433544951873848,78,32.0,0.0,52,0
7,10,0.004710219127585501,123,24.0,0.0,64,0
7,10,0.008396477575261109,116,10.0,0.0,37,0
7,10,0.0073725168953512185,26,14.0,0.0,35,0
7,10,0.018840876510342,4,22.0,0.0,25,0
7,10,0.042801556420233464,26,24.0,0.0,35,0
7,10,0.0040958427196395655,97,63.0,0.0,35,0
7,10,0.003481466311693631,55,11.0,0.0,29,0
7,10,0.004710219127585501,26,17.0,0.0,35,0
7,10,0.0020479213598197828,141,28.0,0.0,35,0
7,10,0.004915011263567479,92,80.0,0.0,35,0
7,10,0.0008191685439279131,116,10.0,0.0,35,0
7,10,0.001433544951873848,116,10.0,0.0,27,0
7,10,0.017612123694450133,116,10.0,0.0,43,0
7,10,0.008191685439279131,126,13.0,0.0,30,1
7,10,0.0016383370878558263,116,10.0,0.0,35,0
7,0,0.004710219127585501,52,20.0,0.0,35,0
7,0,0.004915011263567479,116,20.0,0.0,31,0
7,0,0.00593897194347737,78,58.0,0.0,35,0
7,0,0.0010239606799098914,26,45.0,0.0,35,0
7,0,0.008806061847225065,78,20.0,0.0,27,0
7,0,0.0006143764079459349,78,20.0,0.0,35,0
7,0,0.0008191685439279131,126,20.0,0.0,35,0
8,25,0.0073725168953512185,55,31.0,12.4,118,0
8,25,0.02252713495801761,55,42.0,16.8,118,0
8,25,0.007577309031333196,55,31.0,12.4,118,0
8,25,0.005529387671513414,55,50.0,20.0,118,0
10,25,0.010239606799098914,56,33.0,12.54,48,0
12,25,0.0006143764079459349,19,15.0,6.0,20,0
11,5,0.07515871390538603,137,320.25,208.16,30,0
11,7,0.07679705099324186,56,173.25,112.61,39,0
11,5,0.07577309031333196,137,320.25,208.16,36,0
13,22,0.019250460782305957,116,10.55,2.96,48,0
13,22,0.04259676428425148,116,14.07,3.94,48,0
9,8,0.0006143764079459349,4,0.0,7.7,45,0
9,8,0.008396477575261109,62,35.0,12.25,28,0
9,8,0.003481466311693631,21,18.0,6.3,52,0
9,8,0.001433544951873848,26,22.0,7.7,45,0
9,8,0.007986893303297153,52,26.0,9.1,35,0
9,8,0.0038910505836575876,123,22.0,7.7,24,0
9,8,0.006962932623387262,56,30.0,10.5,38,0
9,8,0.007782101167315175,87,18.0,6.3,36,0
9,8,0.016383370878558262,87,37.0,12.95,25,0
9,8,0.005119803399549457,141,0.0,7.7,49,0
9,8,0.006553348351423305,26,26.0,9.1,47,0
9,8,0.0008191685439279131,55,22.0,7.7,27,0
9,8,0.008396477575261109,126,22.0,7.7,36,0
9,25,0.0030718820397296746,136,109.0,38.15,62,0
2,9,0.0024575056317837395,116,20.0,5.0,43,0
2,9,0.00593897194347737,116,27.0,6.75,40,0
2,9,0.0043006348556215435,116,69.5,17.38,29,0
2,9,0.001433544951873848,116,32.0,8.0,21,0
2,9,0.0038910505836575876,116,20.0,5.0,79,0
2,9,0.011468359614990783,116,48.0,12.0,27,0
2,9,0.0028670899037476962,116,16.0,4.0,52,0
2,9,0.002252713495801761,116,20.0,5.0,26,0
2,9,0.002252713495801761,116,40.0,10.0,20,0
2,9,0.0012287528158918697,116,16.0,4.0,32,0
2,9,0.0030718820397296746,116,27.0,6.75,77,0
2,9,0.0028670899037476962,116,16.0,4.0,84,0
2,9,0.0028670899037476962,116,16.0,4.0,56,0
2,9,0.0028670899037476962,116,16.0,4.0,56,0
2,9,0.0038910505836575876,116,39.0,9.75,40,0
2,9,0.004505426991603522,116,33.5,8.38,39,0
2,9,0.004505426991603522,116,45.5,11.38,23,0
2,9,0.005324595535531436,116,39.0,9.75,23,0
2,9,0.001433544951873848,116,16.0,4.0,27,0
2,9,0.005324595535531436,116,60.0,15.0,34,0
2,9,0.0016383370878558263,116,16.0,4.0,30,0
2,9,0.0012287528158918697,116,16.0,4.0,29,0
2,9,0.0010239606799098914,116,13.5,3.38,30,0
2,9,0.0040958427196395655,116,33.5,8.38,31,1
2,9,0.006348556215441327,116,16.0,4.0,67,0
2,9,0.005529387671513414,116,26.5,6.63,27,1
2,17,0.003481466311693631,116,72.0,18.0,64,0
2,17,0.004710219127585501,116,81.5,20.38,17,0
2,17,0.009215646119189022,116,39.0,9.75,46,0
2,17,0.008191685439279131,116,46.8,11.7,41,0
2,17,0.0057341798074953924,116,97.8,24.45,28,0
2,17,0.0012287528158918697,116,22.5,5.63,36,0
2,17,0.011468359614990783,116,47.5,11.88,31,0
2,17,0.005324595535531436,116,81.5,20.38,31,0
2,17,0.0016383370878558263,116,22.5,5.63,26,0
2,17,0.0036862584476756092,116,62.0,15.5,23,0
2,13,0.005529387671513414,116,127.5,31.88,35,0
2,13,0.0038910505836575876,116,88.0,22.0,36,0
2,4,0.08949416342412451,116,161.0,40.25,31,0
2,4,0.0763874667212779,116,216.0,54.0,30,0
2,4,0.07577309031333196,116,161.0,40.25,38,0
2,4,0.07618267458529591,116,216.0,54.0,57,0
2,4,0.075363506041368,116,216.0,54.0,48,0
2,3,0.07782101167315175,116,333.0,83.25,37,0
6,16,0.002662297767765718,136,39.6,23.76,48,0
6,16,0.0028670899037476962,4,19.8,11.88,31,0
6,16,0.002662297767765718,92,59.4,35.64,33,0
6,16,0.0006143764079459349,4,9.9,5.94,52,0
6,16,0.021503174278107717,4,69.3,41.58,34,0
6,16,0.002662297767765718,126,19.8,11.88,38,0
6,16,0.0057341798074953924,126,29.7,17.82,26,0
6,16,0.006962932623387262,126,29.7,17.82,31,0
6,16,0.0030718820397296746,67,39.6,23.76,29,0
6,16,0.0024575056317837395,4,0.0,11.88,27,0
6,16,0.004505426991603522,31,69.3,41.58,36,0
7,1,0.008396477575261109,62,53.0,0.0,35,0
7,1,0.008396477575261109,62,53.0,0.0,35,0
7,1,0.008396477575261109,62,53.0,0.0,35,0
7,1,0.01064919107106287,62,76.0,0.0,35,0
7,1,0.0028670899037476962,26,46.0,0.0,35,0
7,1,0.0040958427196395655,141,40.0,0.0,64,0
7,1,0.002252713495801761,56,20.0,0.0,76,0
7,1,0.001433544951873848,78,23.0,0.0,21,0
7,1,0.006553348351423305,92,112.0,0.0,35,0
7,1,0.009625230391152978,52,20.0,0.0,57,0
7,1,0.0024575056317837395,26,25.0,0.0,35,0
7,1,0.001433544951873848,141,36.0,0.0,33,0
7,1,0.004505426991603522,126,24.0,0.0,51,0
7,1,0.009830022527134956,78,20.0,0.0,44,0
7,1,0.0012287528158918697,26,40.0,0.0,33,0
7,1,0.0018431292238378044,78,20.0,0.0,34,0
7,1,0.01064919107106287,126,48.0,0.0,35,0
7,1,0.0016383370878558263,26,55.0,0.0,35,0
7,1,0.0024575056317837395,67,112.0,0.0,35,0
7,1,0.009010853983207045,136,109.0,0.0,35,0
7,1,0.009010853983207045,26,49.0,0.0,35,0
7,1,0.0012287528158918697,101,57.0,0.0,35,0
7,1,0.0018431292238378044,78,25.0,0.0,35,0
7,1,0.0016383370878558263,56,47.0,0.0,35,0
7,1,0.008191685439279131,123,20.0,0.0,29,0
7,1,0.002662297767765718,78,22.0,0.0,46,0
7,1,0.004505426991603522,26,60.0,0.0,35,0
7,1,0.0024575056317837395,126,21.0,0.0,39,0
7,1,0.0073725168953512185,123,22.0,0.0,55,0
7,1,0.0020479213598197828,76,112.0,0.0,47,0
7,1,0.005119803399549457,101,65.0,0.0,35,0
7,1,0.001433544951873848,78,20.0,0.0,35,0
7,1,0.008806061847225065,101,20.0,0.0,35,0
7,1,0.011263567479008805,126,29.0,0.0,35,0
7,1,0.004505426991603522,116,57.0,0.0,27,0
7,10,0.013925865246774522,56,14.0,0.0,35,0
7,10,0.0006143764079459349,55,13.0,0.0,28,0
7,10,0.008396477575261109,126,10.0,0.0,31,1
7,10,0.008191685439279131,126,10.0,0.0,31,1
7,10,0.007577309031333196,126,13.0,0.0,39,0
7,10,0.016792955150522218,136,59.0,0.0,35,0
7,10,0.0030718820397296746,116,14.0,0.0,35,0
7,10,0.0012287528158918697,56,23.0,0.0,44,0
7,10,0.0038910505836575876,137,64.0,0.0,79,0
7,10,0.0036862584476756092,137,25.0,0.0,79,0
7,10,0.0010239606799098914,56,24.0,0.0,35,0
7,10,0.0016383370878558263,116,13.0,0.0,35,0
7,10,0.0018431292238378044,78,20.0,0.0,35,0
7,10,0.024165472045873437,70,10.0,0.0,25,0
7,10,0.006553348351423305,78,22.0,0.0,40,0
7,10,0.0018431292238378044,78,10.0,0.0,35,0
7,10,0.0024575056317837395,26,29.0,0.0,53,0
7,10,0.02375588777390948,26,18.0,0.0,35,0
7,10,0.001433544951873848,78,23.0,0.0,35,0
7,10,0.01535941019864837,116,68.0,0.0,22,0
7,10,0.01290190456686463,26,10.0,0.0,35,0
7,10,0.009830022527134956,78,10.0,0.0,40,0
7,10,0.002662297767765718,101,25.0,0.0,39,0
7,10,0.006143764079459348,44,78.0,0.0,35,0
7,10,0.0073725168953512185,141,16.0,0.0,33,0
7,10,0.008396477575261109,141,12.0,0.0,35,0
7,10,0.010239606799098914,116,50.0,0.0,35,0
7,10,0.010239606799098914,116,50.0,0.0,35,0
7,10,0.013925865246774522,109,58.0,0.0,35,0
7,10,0.008191685439279131,56,10.0,0.0,31,0
7,10,0.03809133729264796,130,50.0,0.0,35,0
7,10,0.032561949621134546,137,80.0,0.0,57,0
7,10,0.006143764079459348,26,41.0,0.0,35,0
7,10,0.003481466311693631,26,16.0,0.0,35,0
7,10,0.007577309031333196,26,27.0,0.0,35,0
7,10,0.0018431292238378044,56,20.0,0.0,35,0
7,10,0.0043006348556215435,126,10.0,0.0,35,0
7,10,0.0043006348556215435,116,20.0,0.0,35,0
7,10,0.002252713495801761,123,39.0,0.0,35,0
7,10,0.0043006348556215435,116,18.0,0.0,35,0
7,10,0.026418185541675198,78,10.0,0.0,35,0
7,10,0.010239606799098914,123,25.0,0.0,35,0
7,10,0.001433544951873848,55,50.0,0.0,31,0
7,10,0.005324595535531436,126,13.0,0.0,35,0
7,10,0.0010239606799098914,78,10.0,0.0,35,0
7,10,0.005324595535531436,26,31.0,0.0,35,0
7,10,0.005324595535531436,26,30.0,0.0,35,0
7,10,0.007986893303297153,116,10.0,0.0,35,0
7,10,0.001433544951873848,78,11.0,0.0,37,0
7,10,0.001433544951873848,78,20.0,0.0,54,0
7,0,0.0012287528158918697,87,20.0,0.0,35,0
7,0,0.0010239606799098914,116,20.0,0.0,35,0
7,0,0.0010239606799098914,56,39.0,0.0,35,0
7,0,0.0018431292238378044,116,20.0,0.0,34,0
7,0,0.0010239606799098914,55,20.0,0.0,45,0
7,0,0.006553348351423305,116,112.0,0.0,35,0
7,0,0.0010239606799098914,116,20.0,0.0,35,0
7,0,0.0012287528158918697,116,20.0,0.0,35,0
7,0,0.0008191685439279131,116,20.0,0.0,38,0
8,25,0.020684005734179806,55,100.0,40.0,118,0
8,25,0.01310669670284661,55,31.0,12.4,118,0
8,25,0.005324595535531436,55,72.0,28.8,118,0
10,25,0.0010239606799098914,56,22.0,8.36,48,0
11,18,0.002252713495801761,126,34.4,22.36,29,0
11,20,0.0012287528158918697,78,25.0,16.25,54,0
11,6,0.07515871390538603,137,404.25,262.76,42,0
11,7,0.07556829817734999,137,287.25,186.71,28,0
13,22,0.0008191685439279131,116,3.44,0.96,48,0
9,8,0.010034814663116936,52,26.0,9.1,42,0
9,8,0.0016383370878558263,141,22.0,7.7,46,0
9,8,0.0008191685439279131,8,22.0,7.7,30,0
9,8,0.011673151750972761,101,37.0,12.95,48,0
9,8,0.0008191685439279131,26,22.0,7.7,45,0
9,8,0.0040958427196395655,123,22.0,7.7,51,0
9,8,0.009215646119189022,26,26.0,9.1,58,0
9,8,0.009215646119189022,26,26.0,9.1,50,0
9,8,0.019660045054269916,56,42.0,14.7,45,0
9,8,0.001433544951873848,141,22.0,7.7,62,0
9,8,0.006758140487405284,126,22.0,7.7,52,0
9,8,0.0073725168953512185,101,30.0,10.5,39,0
9,8,0.018840876510342,26,44.0,15.4,30,0
9,8,0.0018431292238378044,141,18.0,6.3,37,0
9,25,0.008396477575261109,44,0.0,30.45,35,0
9,25,0.0036862584476756092,26,45.0,15.75,33,0
9,25,0.02764693835756707,62,0.0,20.3,32,0
9,25,0.0024575056317837395,26,58.0,20.3,26,0
14,23,0.005119803399549457,126,30.0,10.5,61,0
14,23,0.005119803399549457,126,30.0,10.5,33,0
14,23,0.005119803399549457,126,30.0,10.5,52,0
14,23,0.0036862584476756092,78,30.0,10.5,59,0
14,23,0.0036862584476756092,78,30.0,10.5,56,0
14,23,0.0036862584476756092,78,30.0,10.5,56,0
14,23,0.005119803399549457,126,30.0,10.5,34,0
14,23,0.0036862584476756092,78,30.0,10.5,61,0
14,23,0.0036862584476756092,78,30.0,10.5,59,0
4,12,0.019864837190251894,78,29.0,9.57,43,0
4,12,0.017612123694450133,126,29.0,9.57,27,0
5,12,0.011673151750972761,78,29.0,9.57,84,0
4,12,0.009625230391152978,78,29.0,9.57,72,0
0,15,0.0016383370878558263,41,72.0,27.36,21,0
1,2,0.0020479213598197828,52,91.88,32.16,48,0
2,9,0.0012287528158918697,116,16.0,4.0,39,0
2,9,0.001433544951873848,116,16.0,4.0,25,0
2,9,0.02621339340569322,116,33.5,8.38,35,0
2,9,0.02621339340569322,116,33.5,8.38,39,0
2,9,0.02621339340569322,116,33.5,8.38,64,0
2,9,0.0024575056317837395,116,27.0,6.75,23,0
2,9,0.0024575056317837395,116,27.0,6.75,56,0
2,9,0.019455252918287935,116,165.5,41.38,27,0
2,9,0.0036862584476756092,116,0.0,5.0,23,0
2,9,0.0028670899037476962,116,27.0,6.75,21,0
2,9,0.0036862584476756092,116,27.0,6.75,29,0
2,9,0.008601269711243087,116,20.0,5.0,30,0
2,9,0.0057341798074953924,116,27.0,6.75,30,0
2,9,0.0057341798074953924,116,21.0,5.25,48,0
2,9,0.012082736022936719,116,33.5,8.38,48,0
2,9,0.039115297972557854,116,69.5,17.38,30,0
2,9,0.039115297972557854,116,69.5,17.38,27,0
2,9,0.039115297972557854,116,69.5,17.38,48,0
2,9,0.0008191685439279131,116,13.5,3.38,33,0
2,9,0.001433544951873848,116,21.0,5.25,28,0
2,17,0.001433544951873848,116,34.8,8.7,23,0
2,17,0.004505426991603522,116,81.5,20.38,32,0
2,17,0.0010239606799098914,116,22.5,5.63,40,0
2,17,0.002662297767765718,116,39.0,9.75,30,0
2,17,0.0018431292238378044,116,22.5,5.63,66,0
2,17,0.0040958427196395655,116,113.0,28.25,36,0
2,17,0.0038910505836575876,116,22.5,5.63,61,0
2,17,0.0030718820397296746,116,48.5,12.13,27,1
2,13,0.001433544951873848,116,33.5,8.38,27,0
2,4,0.07618267458529591,116,216.0,54.0,52,0
2,4,0.07515871390538603,116,216.0,54.0,43,0
2,4,0.07515871390538603,116,216.0,54.0,29,0
2,4,0.07495392176940405,116,432.0,108.0,30,0
2,4,0.07495392176940405,116,216.0,54.0,50,0
2,4,0.07515871390538603,116,216.0,54.0,33,0
2,4,0.08027851730493549,116,216.0,54.0,33,0
2,4,0.07556829817734999,116,161.0,40.25,42,0
2,4,0.07515871390538603,116,161.0,40.25,48,0
6,16,0.002662297767765718,126,0.0,23.76,25,0
6,16,0.0040958427196395655,46,99.0,59.4,44,0
6,16,0.001433544951873848,78,29.7,17.82,48,0
6,16,0.00716772475936924,44,9.9,5.94,29,0
6,16,0.011877943886954739,103,0.0,47.52,37,0
6,16,0.0016383370878558263,126,39.6,23.76,43,0
6,16,0.0032766741757116525,4,99.0,59.4,36,0
6,16,0.003481466311693631,4,79.2,47.52,49,0
6,16,0.0020479213598197828,67,0.0,11.88,31,0
6,16,0.003481466311693631,30,69.3,41.58,35,0
6,16,0.022117550686053655,62,69.3,41.58,28,0
6,16,0.01433544951873848,78,79.2,47.52,31,0
6,16,0.002252713495801761,78,19.8,11.88,31,0
6,16,0.0016383370878558263,126,49.5,29.7,43,0
6,16,0.0024575056317837395,126,39.6,23.76,31,0
6,16,0.002252713495801761,4,59.4,35.64,31,0
6,16,0.013516280974810566,126,29.7,17.82,54,0
7,1,0.004710219127585501,78,20.0,0.0,61,0
7,1,0.0030718820397296746,26,80.0,0.0,35,0
7,1,0.002662297767765718,78,20.0,0.0,34,0
7,1,0.016997747286504196,54,83.0,0.0,35,0
7,1,0.015564202334630349,126,20.0,0.0,26,0
7,1,0.033585910301044436,31,61.0,0.0,35,0
7,1,0.004710219127585501,56,27.0,0.0,35,0
7,1,0.006962932623387262,87,24.0,0.0,35,0
7,1,0.0040958427196395655,26,37.0,0.0,53,0
7,1,0.02949006758140487,136,92.0,0.0,35,0
7,1,0.032561949621134546,137,92.0,0.0,46,0
7,1,0.005324595535531436,67,49.0,0.0,29,0
7,1,0.011673151750972761,4,42.0,0.0,35,0
7,1,0.010853983207044848,137,112.0,0.0,46,0
7,1,0.0235510956379275,87,20.0,0.0,35,0
7,1,0.010853983207044848,137,112.0,0.0,45,1
7,1,0.001433544951873848,52,54.0,0.0,35,0
7,1,0.002662297767765718,116,32.0,0.0,35,0
7,10,0.012492320294900675,78,10.0,0.0,38,0
7,10,0.004505426991603522,141,17.0,0.0,35,0
7,10,0.014949825926684413,26,36.0,0.0,24,0
7,10,0.010853983207044848,55,12.0,0.0,33,0
7,10,0.0012287528158918697,116,10.0,0.0,35,0
7,10,0.02252713495801761,52,20.0,0.0,25,0
7,10,0.016997747286504196,54,59.0,0.0,35,0
7,10,0.003481466311693631,116,30.0,0.0,48,0
7,10,0.012082736022936719,116,13.0,0.0,20,0
7,10,0.012287528158918697,56,12.0,0.0,35,0
7,10,0.009625230391152978,137,72.0,0.0,25,0
7,10,0.013925865246774522,116,32.0,0.0,29,0
7,10,0.002252713495801761,78,24.0,0.0,45,0
7,10,0.0040958427196395655,126,10.0,0.0,35,0
7,10,0.0018431292238378044,78,21.0,0.0,43,0
7,10,0.020684005734179806,26,20.0,0.0,69,0
7,10,0.006348556215441327,55,11.0,0.0,31,0
7,10,0.0012287528158918697,26,20.0,0.0,35,0
7,10,0.010034814663116936,116,97.0,0.0,35,0
7,10,0.0043006348556215435,78,12.0,0.0,28,0
7,10,0.0024575056317837395,116,10.0,0.0,31,0
7,10,0.006348556215441327,67,28.0,0.0,35,0
7,10,0.0008191685439279131,116,22.0,0.0,35,0
7,10,0.006143764079459348,116,69.0,0.0,35,0
7,10,0.004505426991603522,101,10.0,0.0,35,0
7,10,0.01310669670284661,26,48.0,0.0,35,0
