code,duration,country,netSales,netProfit,age,accident
2,10,116,39.0,9.75,39,0
2,13,116,88.0,22.0,41,0
2,368,116,259.2,64.8,30,0
2,368,116,259.2,64.8,30,0
2,370,116,216.0,54.0,48,0
2,364,116,216.0,54.0,37,0
2,398,116,259.2,64.8,72,0
2,398,116,0.0,48.3,72,0
6,17,123,69.3,41.58,38,0
6,23,67,29.7,17.82,32,0
6,22,78,0.0,17.82,29,0
6,48,4,59.4,35.64,45,0
6,33,4,19.8,11.88,55,0
6,3,78,19.8,11.88,54,0
6,39,60,39.6,23.76,31,0
6,28,126,19.8,11.88,50,0
6,19,4,49.5,29.7,41,0
6,9,4,9.9,5.94,38,0
6,10,78,39.6,23.76,31,0
6,44,136,29.7,17.82,55,0
6,4,4,29.7,17.82,37,0
6,23,4,69.3,41.58,31,0
6,21,92,79.2,47.52,58,0
6,31,4,79.2,47.52,41,0
7,86,21,20.0,0.0,36,0
7,21,52,25.0,0.0,36,0
7,3,78,20.0,0.0,36,0
7,70,116,112.0,0.0,36,0
7,48,126,50.0,0.0,36,0
7,23,126,20.0,0.0,36,0
7,39,26,34.0,0.0,36,0
7,10,126,20.0,0.0,36,0
7,37,126,20.0,0.0,36,0
7,38,26,35.0,0.0,36,0
7,31,116,34.0,0.0,36,0
7,55,56,35.0,0.0,36,0
7,9,67,71.0,0.0,36,0
7,3,78,24.0,0.0,36,0
7,19,90,83.0,0.0,36,0
7,15,141,20.0,0.0,36,0
7,16,4,67.0,0.0,36,0
7,35,78,20.0,0.0,36,0
7,73,116,112.0,0.0,20,0
7,34,78,20.0,0.0,36,0
7,18,26,39.0,0.0,36,0
7,50,26,44.0,0.0,36,0
7,144,62,41.0,0.0,36,0
7,77,55,37.0,0.0,36,0
7,49,56,23.0,0.0,36,0
7,67,87,20.0,0.0,36,0
7,18,137,110.0,0.0,44,0
7,20,52,28.0,0.0,36,0
7,7,4,112.0,0.0,36,0
7,8,26,28.0,0.0,36,0
7,24,67,65.0,0.0,28,0
7,68,120,45.0,0.0,36,0
7,21,44,112.0,0.0,36,0
7,107,87,12.0,0.0,36,0
7,31,44,31.0,0.0,36,0
7,16,26,40.0,0.0,36,0
7,65,78,26.0,0.0,36,0
7,42,55,80.0,0.0,36,0
7,65,89,44.0,0.0,36,0
7,44,87,10.0,0.0,36,0
7,22,116,28.0,0.0,36,0
7,53,137,15.0,0.0,34,0
7,23,137,37.0,0.0,64,0
7,12,141,10.0,0.0,55,0
7,2,76,10.0,0.0,36,0
7,20,4,37.0,0.0,36,0
7,7,123,24.0,0.0,36,0
7,2,78,10.0,0.0,61,0
7,2,116,10.0,0.0,36,0
7,74,137,71.0,0.0,31,0
7,10,56,12.0,0.0,33,0
7,31,52,20.0,0.0,36,0
7,8,52,28.0,0.0,36,0
7,16,136,13.0,0.0,36,0
7,30,126,16.0,0.0,36,0
7,5,101,21.0,0.0,36,0
7,7,136,67.0,0.0,36,0
7,2,78,10.0,0.0,61,0
7,4,4,30.0,0.0,36,0
7,9,126,12.0,0.0,36,0
7,7,78,10.0,0.0,36,0
7,10,126,10.0,0.0,57,0
7,50,126,20.0,0.0,36,0
7,36,78,10.0,0.0,36,0
7,64,56,10.0,0.0,43,0
7,15,126,20.0,0.0,27,0
7,3,116,20.0,0.0,36,0
7,2,78,20.0,0.0,36,0
7,51,26,67.0,0.0,36,0
7,63,137,60.0,0.0,27,0
7,53,101,20.0,0.0,36,0
7,41,55,20.0,0.0,44,0
7,30,116,34.0,0.0,36,0
7,20,62,22.0,0.0,36,0
7,65,137,25.0,0.0,21,0
12,5,19,15.0,6.0,67,0
11,28,137,0.0,50.7,31,0
11,28,137,78.0,50.7,31,0
11,28,137,78.0,50.7,34,0
11,34,67,25.0,16.25,31,0
11,34,67,25.0,16.25,35,0
13,160,116,2.76,0.77,48,0
13,14,116,1.35,0.38,48,0
13,141,116,4.12,1.16,48,0
13,13,116,6.95,1.95,48,0
9,65,78,22.0,7.7,39,0
9,59,52,26.0,9.1,33,0
9,36,67,0.0,14.0,27,0
9,3,141,18.0,6.3,63,0
9,4,26,22.0,7.7,32,0
9,10,126,30.0,10.5,37,0
9,67,101,33.0,11.55,47,0
9,121,26,44.0,15.4,31,0
9,25,56,18.0,6.3,29,0
9,66,52,26.0,9.1,66,0
9,43,26,35.0,12.25,50,0
9,43,44,87.0,30.45,33,0
9,13,137,121.0,42.35,42,0
2,17,116,16.0,4.0,41,0
2,13,116,20.0,5.0,27,0
2,88,116,81.0,20.25,23,0
2,11,116,33.5,8.38,28,0
2,7,116,21.0,5.25,51,0
2,34,116,68.5,17.13,42,0
2,88,116,0.0,17.13,23,0
2,7,116,16.0,4.0,53,0
2,183,116,32.4,8.1,45,0
2,15,116,53.0,13.25,36,0
2,53,116,20.0,5.0,28,0
2,115,116,33.5,8.38,40,1
2,64,116,60.0,15.0,24,0
2,115,116,33.5,8.38,35,1
2,25,116,27.0,6.75,43,0
2,10,116,78.0,19.5,33,0
2,44,116,62.0,15.5,31,0
2,40,116,81.5,20.38,46,0
2,16,116,39.0,9.75,22,0
2,15,116,29.5,7.38,28,0
2,57,116,72.0,18.0,26,1
2,6,116,27.0,6.75,23,0
2,20,116,62.0,15.5,54,0
2,5,116,22.5,5.63,34,1
2,10,116,39.0,9.75,61,0
2,420,116,216.0,54.0,61,0
2,374,116,216.0,54.0,29,0
2,377,116,193.2,48.3,25,0
2,376,116,216.0,54.0,34,0
2,367,116,161.0,40.25,54,0
6,30,78,39.6,23.76,39,0
6,9,78,29.7,17.82,31,0
6,39,4,99.0,59.4,40,0
6,20,135,0.0,41.58,28,0
6,57,136,29.7,17.82,30,0
6,20,122,59.4,35.64,34,0
6,55,32,69.3,41.58,51,0
6,53,126,49.5,29.7,52,0
6,19,4,59.4,35.64,49,0
6,43,4,69.3,41.58,54,0
6,65,44,99.0,59.4,34,0
6,51,122,59.4,35.64,59,0
6,46,92,118.8,71.28,40,0
6,27,4,79.2,47.52,34,0
6,18,118,79.2,47.52,35,0
6,41,92,49.5,29.7,27,0
6,28,4,79.2,47.52,39,0
6,65,126,59.4,35.64,31,0
6,109,92,49.5,29.7,57,0
6,3,4,19.8,11.88,31,0
7,25,137,102.0,0.0,58,0
7,43,120,40.0,0.0,36,0
7,69,101,62.0,0.0,36,0
7,241,55,20.0,0.0,36,0
7,61,4,112.0,0.0,36,0
7,45,4,81.0,0.0,36,0
7,21,78,20.0,0.0,36,0
7,34,56,29.0,0.0,36,0
7,22,56,21.0,0.0,36,0
7,48,62,51.0,0.0,36,0
7,27,26,43.0,0.0,36,0
7,14,19,42.0,0.0,36,0
7,68,4,69.0,0.0,36,0
7,23,116,47.0,0.0,36,0
7,62,141,65.0,0.0,36,0
7,51,123,29.0,0.0,36,0
7,21,52,25.0,0.0,36,0
7,21,4,81.0,0.0,36,0
7,32,92,81.0,0.0,36,0
7,6,26,32.0,0.0,36,0
7,32,116,32.0,0.0,36,0
7,4,56,25.0,0.0,36,0
7,15,78,21.0,0.0,36,0
7,32,87,20.0,0.0,36,0
7,54,78,20.0,0.0,36,0
7,29,126,41.0,0.0,66,0
7,28,90,99.0,0.0,36,0
7,65,4,80.0,0.0,36,0
7,49,116,10.0,0.0,36,0
7,65,26,38.0,0.0,36,0
7,28,87,10.0,0.0,36,0
7,165,4,32.0,0.0,36,0
7,28,67,50.0,0.0,36,0
7,79,62,39.0,0.0,36,0
7,73,116,43.0,0.0,36,0
7,78,116,80.0,0.0,36,0
7,91,126,20.0,0.0,36,0
7,8,141,10.0,0.0,36,0
7,2,126,10.0,0.0,23,0
7,2,126,10.0,0.0,36,0
7,68,116,19.0,0.0,36,0
7,1,78,10.0,0.0,62,0
7,5,56,17.0,0.0,36,0
7,65,141,80.0,0.0,19,0
7,141,126,20.0,0.0,36,0
7,16,55,24.0,0.0,36,0
7,52,87,0.0,0.0,36,0
7,11,23,80.0,0.0,62,0
7,4,78,10.0,0.0,31,0
7,5,56,29.0,0.0,36,0
7,94,87,10.0,0.0,36,0
7,57,126,10.0,0.0,36,0
7,64,137,80.0,0.0,50,0
7,11,78,10.0,0.0,31,0
7,66,101,26.0,0.0,34,0
7,27,137,80.0,0.0,37,0
7,13,67,80.0,0.0,36,0
7,24,118,76.0,0.0,36,0
7,12,123,10.0,0.0,49,0
7,54,55,20.0,0.0,36,0
7,45,116,74.0,0.0,36,0
7,34,101,28.0,0.0,36,0
7,4,78,20.0,0.0,36,0
7,55,78,20.0,0.0,36,0
7,10,126,20.0,0.0,36,0
7,7,116,20.0,0.0,36,0
7,4,26,20.0,0.0,36,0
7,21,116,46.0,0.0,36,0
7,2,116,20.0,0.0,36,0
7,4,47,27.0,0.0,60,0
7,19,78,0.0,0.0,65,0
7,31,116,38.0,0.0,36,0
7,23,116,20.0,0.0,36,0
7,62,56,20.0,0.0,36,0
8,53,55,31.0,12.4,118,0
8,39,55,72.0,28.8,118,0
10,14,56,33.0,12.54,48,0
12,119,19,31.0,12.4,25,0
11,368,26,165.0,107.25,40,0
11,27,122,67.0,43.55,45,0
13,132,116,12.58,3.53,48,0
13,139,116,11.19,3.14,48,0
13,41,116,1.93,0.54,48,0
9,14,126,18.0,6.3,42,0
9,7,26,22.0,7.7,33,0
9,51,52,26.0,9.1,62,0
9,66,126,22.0,7.7,61,0
9,10,137,57.0,19.95,43,0
9,14,26,40.0,14.0,26,0
9,46,62,35.0,12.25,22,0
9,53,78,22.0,7.7,28,0
9,36,67,40.0,14.0,27,0
9,7,78,26.0,9.1,52,0
9,34,123,45.0,15.75,26,0
0,6,41,58.0,22.04,22,0
1,19,52,51.0,17.85,118,0
1,8,101,8.63,3.02,48,0
1,35,78,18.59,6.51,48,0
2,13,116,27.0,6.75,28,0
2,13,116,26.5,6.63,48,0
2,18,116,32.5,8.13,28,0
2,20,116,20.0,5.0,45,0
2,17,116,39.0,9.75,35,0
2,56,116,0.0,20.0,15,0
2,27,116,32.4,8.1,53,0
2,27,116,32.4,8.1,53,0
2,27,116,32.4,8.1,50,0
2,27,116,32.4,8.1,57,0
2,24,116,16.0,4.0,26,0
2,56,116,0.0,10.0,39,0
2,56,116,0.0,20.0,14,0
2,22,116,33.5,8.38,32,0
2,3,116,13.5,3.38,26,0
2,47,116,33.5,8.38,28,0
2,39,116,25.2,6.3,43,0
2,49,116,39.0,9.75,62,0
2,6,116,24.0,6.0,35,0
2,44,116,0.0,6.0,48,0
2,78,116,20.0,5.0,31,0
2,29,116,21.0,5.25,71,0
2,25,116,50.0,12.5,29,0
2,8,116,21.0,5.25,43,0
2,14,116,40.2,10.05,39,0
2,57,116,88.5,22.13,25,0
2,27,116,46.8,11.7,24,0
2,4,116,22.5,5.63,28,0
2,6,116,18.5,4.63,28,0
2,62,116,39.0,9.75,67,0
2,14,116,58.2,14.55,36,0
2,27,116,18.5,4.63,28,1
2,8,116,22.5,5.63,35,0
2,11,116,42.5,10.63,51,0
2,366,116,216.0,54.0,39,0
2,381,116,193.2,48.3,74,0
2,369,116,216.0,54.0,43,0
2,365,116,216.0,54.0,42,0
2,383,116,216.0,54.0,39,1
2,395,116,259.2,64.8,53,0
2,366,116,216.0,54.0,27,0
2,371,116,216.0,54.0,29,0
2,368,116,333.0,83.25,62,0
6,14,4,99.0,59.4,59,0
6,13,78,29.7,17.82,33,0
6,26,126,39.6,23.76,27,0
6,16,4,29.7,17.82,31,0
6,26,95,49.5,29.7,53,0
6,9,67,19.8,11.88,43,0
6,16,78,29.7,17.82,32,0
6,19,126,19.8,11.88,37,0
6,117,4,79.2,47.52,36,0
6,6,78,19.8,11.88,26,0
6,9,126,29.7,17.82,30,0
6,21,92,39.6,23.76,50,0
6,4,92,29.7,17.82,31,0
6,227,126,29.7,17.82,36,0
6,227,126,29.7,17.82,33,0
6,227,126,29.7,17.82,51,0
6,9,78,0.0,23.76,53,0
6,44,4,69.3,41.58,37,0
6,57,78,39.6,23.76,38,0
6,11,95,29.7,17.82,31,0
6,16,126,39.6,23.76,41,0
6,16,23,29.7,17.82,30,0
6,60,126,29.7,17.82,54,0
6,6,78,19.8,11.88,31,0
6,38,4,89.1,53.46,44,0
6,8,111,69.3,41.58,30,0
6,32,95,19.8,11.88,30,0
7,6,78,20.0,0.0,36,0
7,28,26,35.0,0.0,36,0
7,12,78,20.0,0.0,36,0
7,6,78,20.0,0.0,36,0
7,3,141,20.0,0.0,36,0
7,38,58,82.0,0.0,36,0
7,9,52,28.0,0.0,36,0
7,21,141,25.0,0.0,36,0
7,2,26,37.0,0.0,36,0
7,24,125,112.0,0.0,36,0
7,29,119,70.0,0.0,36,0
7,16,4,59.0,0.0,36,0
7,20,56,22.0,0.0,46,0
7,8,137,105.0,0.0,41,0
7,12,26,21.0,0.0,36,0
7,35,62,29.0,0.0,36,0
7,5,126,33.0,0.0,36,0
7,117,76,30.0,0.0,40,0
7,19,26,43.0,0.0,36,0
7,28,116,23.0,0.0,36,0
7,10,126,20.0,0.0,26,0
7,63,48,112.0,0.0,40,0
7,7,78,20.0,0.0,36,0
7,46,126,22.0,0.0,57,0
7,12,67,46.0,0.0,36,0
7,32,141,27.0,0.0,36,0
7,16,87,20.0,0.0,36,0
7,6,141,32.0,0.0,36,0
7,16,123,51.0,0.0,36,0
7,21,26,26.0,0.0,40,0
7,27,56,22.0,0.0,36,1
7,11,67,41.0,0.0,30,0
7,25,126,14.0,0.0,39,0
7,27,56,10.0,0.0,36,0
7,125,122,70.0,0.0,36,0
7,14,26,10.0,0.0,36,0
7,14,55,10.0,0.0,28,0
7,26,26,15.0,0.0,36,0
7,2,78,10.0,0.0,36,0
7,112,4,48.0,0.0,36,0
7,35,116,25.0,0.0,36,0
7,35,21,20.0,0.0,36,0
7,1,126,20.0,0.0,36,0
7,58,116,80.0,0.0,36,0
7,4,26,21.0,0.0,36,0
7,11,137,24.0,0.0,47,0
7,10,78,15.0,0.0,36,0
7,118,26,31.0,0.0,36,0
7,13,26,19.0,0.0,36,0
7,110,55,41.0,0.0,36,0
7,1,78,10.0,0.0,57,0
7,52,87,25.0,0.0,36,0
7,51,78,24.0,0.0,36,0
7,4,116,13.0,0.0,36,0
7,35,116,11.0,0.0,36,0
7,69,52,18.0,0.0,36,0
7,9,52,22.0,0.0,36,0
7,80,55,10.0,0.0,36,0
7,4,116,10.0,0.0,36,0
7,46,123,10.0,0.0,36,0
7,25,26,22.0,0.0,36,0
7,3,78,10.0,0.0,51,0
7,15,141,10.0,0.0,54,0
7,15,141,10.0,0.0,48,0
7,6,56,12.0,0.0,36,0
7,58,23,0.0,0.0,34,0
7,23,52,19.0,0.0,36,0
7,22,55,10.0,0.0,39,0
7,28,116,10.0,0.0,39,0
7,38,126,10.0,0.0,28,0
7,62,141,28.0,0.0,36,0
7,9,26,22.0,0.0,36,0
7,7,126,17.0,0.0,65,0
7,76,78,10.0,0.0,36,0
7,35,116,19.0,0.0,47,0
7,14,101,10.0,0.0,36,0
7,7,78,20.0,0.0,36,0
7,22,101,15.0,0.0,36,0
7,37,52,20.0,0.0,36,0
7,65,67,39.0,0.0,36,0
7,6,78,10.0,0.0,24,0
7,22,123,19.0,0.0,36,0
7,25,78,10.0,0.0,36,0
7,4,21,38.0,0.0,36,0
7,31,67,41.0,0.0,36,0
7,10,55,20.0,0.0,36,0
7,121,116,39.0,0.0,36,0
7,117,136,20.0,0.0,36,0
7,6,116,20.0,0.0,36,0
7,29,116,20.0,0.0,36,0
7,65,116,76.0,0.0,36,0
7,10,78,20.0,0.0,36,0
7,2,101,29.0,0.0,36,0
7,9,116,20.0,0.0,51,0
7,4,4,41.0,0.0,36,0
7,38,56,20.0,0.0,36,0
7,13,116,23.0,0.0,30,0
8,14,55,150.0,60.0,118,0
8,62,55,93.0,37.2,118,0
12,4,19,15.0,6.0,59,0
12,40,19,31.0,12.4,54,0
12,14,19,15.0,6.0,35,0
12,7,19,23.0,9.2,29,0
11,417,137,323.4,210.21,30,1
11,26,136,48.5,31.53,23,0
11,4,78,31.0,20.15,46,0
11,365,137,256.2,166.53,58,0
11,7,126,31.0,20.15,39,0
13,319,116,28.14,7.89,48,0
13,4,116,4.12,1.16,48,0
13,34,116,0.92,0.26,48,0
9,4,19,18.0,6.3,43,0
9,6,26,22.0,7.7,34,0
9,13,26,40.0,14.0,47,0
9,12,123,22.0,7.7,33,0
9,5,26,26.0,9.1,50,0
9,9,101,18.0,6.3,49,0
9,13,87,18.0,6.3,26,0
9,18,141,22.0,7.7,53,0
9,5,126,22.0,7.7,47,0
9,9,101,18.0,6.3,39,0
9,6,126,18.0,6.3,49,0
9,21,126,18.0,6.3,36,0
9,23,26,26.0,9.1,42,0
9,61,52,44.0,15.4,50,0
9,16,137,73.0,25.55,36,0
9,46,137,55.0,19.25,30,0
9,121,26,83.0,29.05,28,0
9,37,92,83.0,29.05,49,0
4,25,78,29.0,9.57,118,0
3,50,126,58.0,19.14,80,0
2,15,116,27.0,6.75,69,0
2,10,116,16.0,4.0,28,0
2,41,116,16.0,4.0,65,0
2,20,116,32.5,8.13,31,0
2,12,116,33.5,8.38,32,0
2,6,116,21.0,5.25,45,0
2,4,116,65.0,16.25,41,0
2,82,116,27.0,6.75,58,0
2,19,116,33.5,8.38,34,0
2,6,116,25.2,6.3,24,0
2,6,116,16.0,4.0,40,1
2,21,116,53.0,13.25,28,1
2,21,116,67.0,16.75,30,0
2,12,116,20.0,5.0,49,0
2,4,116,13.5,3.38,43,0
2,14,116,33.5,8.38,29,0
2,33,116,27.0,6.75,39,0
2,12,116,33.5,8.38,50,0
2,7,116,16.0,4.0,36,0
2,3,116,16.2,4.05,47,0
2,40,116,39.0,9.75,41,0
2,20,116,72.0,18.0,29,1
2,9,116,47.5,11.88,27,0
2,18,116,27.0,6.75,60,0
2,38,116,72.0,18.0,43,0
2,4,116,22.5,5.63,42,0
2,19,116,29.5,7.38,34,0
2,131,116,29.5,7.38,53,0
2,13,116,33.5,8.38,29,0
2,13,116,69.0,17.25,29,0
2,387,116,216.0,54.0,36,0
2,377,116,161.0,40.25,37,0
2,371,116,161.0,40.25,38,0
2,365,116,216.0,54.0,35,0
2,389,116,259.2,64.8,69,0
2,365,116,216.0,54.0,62,0
2,367,116,216.0,54.0,31,0
2,367,116,216.0,54.0,55,0
2,379,116,216.0,54.0,33,0
2,365,116,259.2,64.8,78,0
2,365,116,259.2,64.8,31,0
2,364,116,259.2,64.8,25,0
2,380,116,399.6,99.9,24,0
6,42,135,69.3,41.58,35,0
6,20,78,39.6,23.76,47,0
6,20,4,29.7,17.82,29,0
6,53,44,138.6,83.16,31,0
6,64,136,118.8,71.28,53,0
6,4,78,29.7,17.82,31,0
6,13,23,89.1,53.46,36,0
6,23,92,118.8,71.28,31,0
6,72,95,89.1,53.46,29,0
6,11,4,69.3,41.58,36,0
6,5,23,9.9,5.94,53,0
6,34,78,69.3,41.58,47,0
6,34,78,39.6,23.76,52,0
6,7,78,29.7,17.82,49,0
6,12,23,69.3,41.58,44,0
6,53,126,39.6,23.76,30,0
6,38,78,39.6,23.76,31,0
6,10,31,19.8,11.88,36,0
6,14,31,19.8,11.88,36,0
6,52,54,9.9,5.94,52,0
6,58,95,49.5,29.7,52,0
6,29,40,69.3,41.58,34,0
6,31,4,118.8,71.28,31,0
6,5,78,29.7,17.82,39,0
6,37,95,0.0,47.52,30,0
6,6,78,19.8,11.88,51,0
6,69,126,19.8,11.88,24,0
6,37,95,79.2,47.52,30,0
7,8,126,35.0,0.0,36,0
7,57,78,20.0,0.0,36,0
7,26,26,41.0,0.0,36,0
7,15,141,35.0,0.0,36,0
7,38,101,26.0,0.0,36,0
7,38,26,36.0,0.0,36,0
7,27,52,28.0,0.0,36,0
7,26,52,29.0,0.0,36,0
7,14,135,112.0,0.0,36,0
7,36,67,47.0,0.0,36,0
7,90,26,33.0,0.0,36,0
7,39,26,36.0,0.0,36,0
7,5,56,35.0,0.0,36,0
7,15,123,106.0,0.0,36,0
7,62,101,26.0,0.0,36,0
7,12,141,20.0,0.0,36,0
7,103,137,106.0,0.0,38,0
7,61,26,42.0,0.0,36,0
7,60,26,112.0,0.0,29,0
7,40,56,20.0,0.0,36,0
7,9,101,87.0,0.0,36,0
7,15,78,20.0,0.0,36,0
7,8,4,101.0,0.0,36,0
7,17,123,83.0,0.0,36,0
7,2,78,20.0,0.0,43,0
7,15,26,28.0,0.0,36,0
7,44,123,70.0,0.0,33,0
7,25,4,29.0,0.0,22,0
7,9,52,27.0,0.0,27,0
7,27,136,70.0,0.0,36,0
7,17,78,21.0,0.0,46,0
7,31,116,20.0,0.0,34,0
7,1,141,10.0,0.0,36,0
7,3,101,18.0,0.0,36,0
7,62,126,11.0,0.0,36,0
7,66,116,25.0,0.0,36,0
7,103,126,25.0,0.0,36,0
7,2,56,11.0,0.0,29,0
7,68,126,10.0,0.0,21,0
7,13,4,24.0,0.0,36,0
7,1,78,10.0,0.0,36,0
7,39,62,25.0,0.0,36,0
7,15,126,10.0,0.0,20,0
7,60,26,19.0,0.0,36,0
7,2,78,10.0,0.0,36,0
7,34,56,10.0,0.0,41,0
7,1,78,10.0,0.0,36,0
7,16,52,16.0,0.0,36,0
7,19,126,18.0,0.0,46,0
7,32,137,80.0,0.0,35,0
7,15,123,76.0,0.0,36,0
7,8,78,10.0,0.0,39,0
7,1,123,12.0,0.0,36,0
7,38,62,62.0,0.0,36,0
7,25,101,23.0,0.0,36,0
7,21,126,10.0,0.0,21,0
7,16,26,46.0,0.0,36,0
7,63,137,80.0,0.0,48,0
7,3,116,10.0,0.0,36,0
7,13,101,10.0,0.0,32,0
7,23,4,10.0,0.0,36,0
7,87,55,10.0,0.0,36,0
7,11,67,23.0,0.0,35,0
7,2,116,10.0,0.0,23,0
7,10,76,17.0,0.0,55,0
7,12,116,20.0,0.0,37,0
7,35,62,71.0,0.0,36,0
7,41,62,33.0,0.0,36,0
7,48,116,34.0,0.0,36,0
7,8,26,19.0,0.0,36,0
7,109,55,23.0,0.0,40,0
7,10,126,23.0,0.0,34,0
7,18,116,80.0,0.0,34,0
7,12,137,80.0,0.0,34,0
7,38,137,17.0,0.0,57,0
7,63,62,54.0,0.0,38,0
7,18,126,63.0,0.0,36,0
7,62,62,45.0,0.0,36,0
7,9,101,21.0,0.0,36,0
7,13,137,48.0,0.0,40,0
7,81,4,55.0,0.0,36,0
7,45,21,10.0,0.0,36,0
7,5,52,26.0,0.0,36,0
7,93,137,80.0,0.0,70,0
7,3,126,20.0,0.0,36,0
7,7,116,33.0,0.0,36,0
7,45,21,20.0,0.0,36,0
7,10,116,20.0,0.0,36,0
7,35,137,41.0,0.0,36,1
7,5,87,20.0,0.0,36,0
7,54,101,21.0,0.0,47,0
7,42,55,20.0,0.0,32,0
7,2,141,20.0,0.0,36,0
8,3,55,31.0,12.4,118,0
8,2,55,93.0,37.2,118,0
10,82,90,75.0,28.5,48,0
10,22,56,33.0,12.54,48,0
12,110,19,15.0,6.0,41,0
12,18,19,15.0,6.0,61,0
12,4,19,15.0,6.0,30,0
12,24,19,23.0,9.2,37,0
11,13,78,26.5,17.23,23,0
11,17,126,25.0,16.25,34,0
11,12,126,26.5,17.23,45,0
11,11,62,36.5,23.73,34,0
11,387,137,323.4,210.21,32,0
13,110,116,2.9,0.81,48,0
13,30,116,2.64,0.74,48,0
13,37,116,5.92,1.66,48,0
9,52,123,35.0,12.25,46,0
9,37,101,47.0,16.45,46,0
9,8,101,22.0,7.7,63,0
9,58,126,30.0,10.5,36,0
9,8,26,26.0,9.1,55,0
9,73,67,44.0,15.4,27,0
9,48,56,22.0,7.7,48,0
9,102,126,22.0,7.7,43,0
9,3,26,22.0,7.7,30,0
9,10,52,26.0,9.1,45,0
9,28,123,26.0,9.1,42,0
9,25,52,26.0,9.1,33,0
9,37,123,35.0,12.25,49,0
9,15,26,26.0,9.1,51,0
9,58,56,30.0,10.5,46,0
9,4,56,18.0,6.3,37,0
9,49,141,22.0,7.7,46,0
9,6,141,18.0,6.3,27,0
9,33,67,44.0,15.4,35,0
9,54,26,26.0,9.1,58,0
9,42,136,87.0,30.45,45,0
9,10,26,45.0,15.75,44,0
9,10,26,45.0,15.75,45,0
9,9,126,33.0,11.55,58,0
9,140,137,96.0,33.6,46,0
9,52,78,35.0,12.25,35,0
14,53,78,30.0,10.5,72,0
14,53,78,30.0,10.5,25,0
14,53,78,30.0,10.5,75,0
14,53,78,30.0,10.5,15,0
14,53,78,30.0,10.5,28,0
14,15,126,30.0,10.5,58,0
14,15,126,30.0,10.5,53,0
14,15,126,30.0,10.5,61,0
14,15,126,30.0,10.5,65,0
14,10,78,30.0,10.5,69,0
14,10,78,30.0,10.5,70,0
14,10,78,30.0,10.5,65,0
14,10,78,30.0,10.5,65,0
14,10,78,30.0,10.5,61,0
14,10,78,30.0,10.5,62,0
14,21,126,30.0,10.5,57,0
14,21,126,30.0,10.5,23,0
14,24,78,30.0,10.5,43,0
14,24,78,30.0,10.5,52,0
14,24,78,30.0,10.5,12,0
14,24,78,30.0,10.5,9,0
14,24,78,30.0,10.5,50,0
14,24,78,30.0,10.5,74,0
14,31,78,30.0,10.5,59,0
14,7,126,30.0,10.5,57,0
14,7,126,30.0,10.5,54,0
14,7,126,30.0,10.5,22,0
14,10,78,30.0,10.5,76,0
14,10,78,30.0,10.5,68,0
14,31,78,30.0,10.5,59,0
14,17,78,30.0,10.5,62,0
14,17,78,30.0,10.5,84,0
14,17,78,30.0,10.5,88,0
14,17,78,30.0,10.5,42,0
14,17,78,30.0,10.5,63,0
14,17,78,30.0,10.5,27,0
14,17,78,30.0,10.5,25,0
14,7,126,30.0,10.5,47,0
14,7,126,30.0,10.5,14,0
14,31,78,30.0,10.5,58,0
14,31,78,30.0,10.5,14,1
14,14,126,30.0,10.5,57,0
7,49,87,20.0,0.0,118,0
6,254,4,-49.5,29.7,49,0
7,261,137,-80.0,0.0,71,0
7,244,126,-20.0,0.0,36,0
6,196,4,-69.3,41.58,66,0
6,233,136,-217.8,130.68,41,0
6,178,4,-69.3,41.58,29,0
6,172,4,-69.3,41.58,43,0
7,164,101,-13.0,0.0,36,0
7,193,116,-71.0,0.0,36,0
6,179,136,-39.6,23.76,25,0
6,135,4,-49.5,29.7,31,0
6,100,119,-9.9,5.94,51,0
6,128,60,-148.5,89.1,47,0
6,77,78,-29.7,17.82,31,0
7,109,116,-112.0,0.0,36,0
6,91,56,-39.6,23.76,58,0
14,94,126,-30.0,10.5,55,0
14,94,126,-30.0,10.5,52,0
14,94,126,-30.0,10.5,0,0
7,33,119,-10.0,0.0,36,0
10,196,100,-130.0,49.4,48,0
7,145,137,-63.0,0.0,63,0
6,103,136,-29.7,17.82,56,0
7,69,116,-21.0,0.0,36,0
2,366,116,-216.0,54.0,27,0
7,39,44,-20.0,0.0,36,0
7,28,119,-10.0,0.0,36,1
7,66,137,-112.0,0.0,45,0
7,149,126,-14.0,0.0,50,0
6,43,67,-29.7,17.82,43,0
7,59,27,-80.0,0.0,36,0
6,68,126,-89.1,53.46,45,0
6,78,78,-99.0,59.4,34,0
6,8,78,-29.7,17.82,53,0
2,402,116,-216.0,54.0,60,0
2,60,116,-16.0,4.0,25,0
7,46,26,-22.0,0.0,36,0
7,47,116,-41.0,0.0,36,0
9,36,62,-40.0,14.0,56,0
6,58,126,-39.6,23.76,31,0
6,79,4,-29.7,17.82,26,0
2,385,116,-259.2,64.8,52,0
7,52,126,-68.0,0.0,36,0
6,46,78,-29.7,17.82,53,0
7,51,137,-12.0,0.0,53,0
6,69,4,-108.9,65.34,37,0
6,34,92,-69.3,41.58,31,0
7,20,137,-20.0,0.0,40,0
6,68,4,-128.7,77.22,31,0
7,49,136,-68.0,0.0,36,0
6,51,78,-39.6,23.76,43,0
6,39,4,-69.3,41.58,31,0
7,38,116,-26.0,0.0,36,0
